1;367703;380369;400573;;;
2;365358;374073;385694;;;
3;364323;372532;387227;;;
4;356869;370738;386927;;;
5;356869;368101;384036;;;
6;356857;364901;378490;;;
7;354978;362320;381003;;;
8;353931;359421;372068;;;
9;352494;357910;371009;;;
10;351998;357039;369208;;;
11;348979;356058;369554;;;
12;348979;354595;363935;;;
13;346092;352748;359889;;;
14;345852;351053;363653;;;
15;344180;349639;359144;;;
16;343945;348693;361025;;;
17;342378;347663;359224;;;
18;340701;346865;362984;;;
19;340557;344805;353621;;;
20;337414;342684;355561;;;
21;336782;341305;350809;;;
22;336782;340699;357879;;;
23;336123;338880;347700;;;
24;335243;337839;343953;;;
25;335226;337258;343689;;;
26;333849;336515;344974;;;
27;333285;336015;345354;;;
28;333285;335537;343772;;;
29;333197;335281;346365;;;
30;332781;334610;338055;;;
31;332410;334132;339740;;;
32;331519;333643;337776;;;
33;330724;332924;339766;;;
34;330479;332431;345396;;;
35;329816;331838;337979;;;
36;329599;331321;338086;;;
37;329599;330966;340658;;;
38;329514;330354;336015;;;
39;329514;330099;334656;;;
40;328949;329949;333721;;;
41;328949;329861;337730;;;
42;328358;329930;336813;;;
43;328358;329602;336043;;;
44;328358;329119;340959;;;
45;328146;328765;335243;;;
46;328146;328777;339096;;;
47;328146;328444;333348;;;
48;328146;328784;337426;;;
49;328146;328433;334401;;;
50;328146;328462;335960;;;
51;328146;328325;333936;;;
52;328146;328371;334890;;;
53;328146;328465;335319;;;
54;328146;328338;332655;;;
55;327911;328367;338078;;;
56;327911;328479;334682;;;
57;327911;328432;336955;;;
58;327911;328512;333946;;;
59;327911;328154;332717;;;
60;327911;328365;340792;;;
61;327911;328492;339290;;;
62;327910;328246;336338;;;
63;327752;328277;335278;;;
64;327752;328314;335786;;;
65;327508;328533;334961;;;
66;327225;328358;334396;;;
67;326970;328301;338264;;;
68;326970;327941;341984;;;
69;326970;327510;338731;;;
70;326970;327393;334451;;;
71;326970;327213;331062;;;
72;326970;327398;341503;;;
73;326970;327087;334273;;;
74;326970;327204;333852;;;
75;326970;327294;331458;;;
76;326970;327173;332449;;;
77;325968;327073;334393;;;
78;325698;327205;334662;;;
79;325698;327059;341513;;;
80;325195;326779;332575;;;
81;325195;326351;335602;;;
82;325195;326149;334846;;;
83;325195;325793;330021;;;
84;325050;325881;334422;;;
85;325050;325488;329946;;;
86;324594;325228;327220;;;
87;324594;325502;334342;;;
88;324594;325488;331510;;;
89;324594;325403;330552;;;
90;324594;325347;337122;;;
91;324594;324882;330501;;;
92;324594;324764;328813;;;
93;324594;324907;332965;;;
94;324594;325028;333121;;;
95;324594;324990;335498;;;
96;324572;325087;332594;;;
97;324572;324787;330882;;;
98;324572;324878;336738;;;
99;324572;324837;330813;;;
100;324572;324859;333833;;;
