1;376818;376818;376818;;;
2;368001;368001;368001;;;
3;354925;354925;354925;;;
4;349905;349905;349905;;;
5;348047;348047;348047;;;
6;341716;341716;341716;;;
7;338661;338661;338661;;;
8;333072;333072;333072;;;
9;332085;332085;332085;;;
10;330588;330588;330588;;;
11;327680;327680;327680;;;
12;327209;327209;327209;;;
13;327191;327191;327191;;;
14;327026;327026;327026;;;
15;325929;325929;325929;;;
16;325727;325727;325727;;;
17;325727;325727;325727;;;
18;325705;325705;325705;;;
19;325496;325496;325496;;;
20;324989;324989;324989;;;
21;324840;324840;324840;;;
22;324752;324752;324752;;;
23;324752;324752;324752;;;
24;323687;323687;323687;;;
25;323551;323551;323551;;;
26;323419;323419;323419;;;
27;323303;323303;323303;;;
28;322846;322846;322846;;;
29;322725;322725;322725;;;
30;322725;322725;322725;;;
31;322725;322725;322725;;;
32;322648;322648;322648;;;
33;322643;322643;322643;;;
34;322600;322600;322600;;;
35;322465;322465;322465;;;
36;322046;322046;322046;;;
37;321966;321966;321966;;;
38;321945;321945;321945;;;
39;321945;321945;321945;;;
40;321860;321860;321860;;;
41;321860;321860;321860;;;
42;321854;321854;321854;;;
43;321854;321854;321854;;;
44;321854;321854;321854;;;
45;321523;321523;321523;;;
46;321523;321523;321523;;;
47;321419;321419;321419;;;
48;321169;321169;321169;;;
49;320969;320969;320969;;;
50;320969;320969;320969;;;
51;320888;320888;320888;;;
52;320888;320888;320888;;;
53;320799;320799;320799;;;
54;320773;320773;320773;;;
55;320739;320739;320739;;;
56;320733;320733;320733;;;
57;320733;320733;320733;;;
58;320670;320670;320670;;;
59;320566;320566;320566;;;
60;320566;320566;320566;;;
61;320474;320474;320474;;;
62;320417;320417;320417;;;
63;320415;320415;320415;;;
64;320415;320415;320415;;;
65;320387;320387;320387;;;
66;320387;320387;320387;;;
67;320387;320387;320387;;;
68;320387;320387;320387;;;
69;320384;320384;320384;;;
70;320384;320384;320384;;;
71;320176;320176;320176;;;
72;320142;320142;320142;;;
73;320115;320115;320115;;;
74;319592;319592;319592;;;
75;319592;319592;319592;;;
76;319540;319540;319540;;;
77;319412;319412;319412;;;
78;317986;317986;317986;;;
79;317672;317672;317672;;;
80;317672;317672;317672;;;
81;317629;317629;317629;;;
82;317629;317629;317629;;;
83;317360;317360;317360;;;
84;317360;317360;317360;;;
85;317360;317360;317360;;;
86;317360;317360;317360;;;
87;316996;316996;316996;;;
88;316996;316996;316996;;;
89;316904;316904;316904;;;
90;316822;316822;316822;;;
91;316819;316819;316819;;;
92;316799;316799;316799;;;
93;316799;316799;316799;;;
94;316799;316799;316799;;;
95;316473;316473;316473;;;
96;316298;316298;316298;;;
97;316100;316100;316100;;;
98;316100;316100;316100;;;
99;316100;316100;316100;;;
100;315785;315785;315785;;;
