1;464440;464440;464440;;;
2;437367;437367;437367;;;
3;424274;424274;424274;;;
4;422218;422218;422218;;;
5;416455;416455;416455;;;
6;412081;412081;412081;;;
7;409631;409631;409631;;;
8;408699;408699;408699;;;
9;408019;408019;408019;;;
10;407573;407573;407573;;;
11;407447;407447;407447;;;
12;407116;407116;407116;;;
13;406710;406710;406710;;;
14;406348;406348;406348;;;
15;406348;406348;406348;;;
16;405781;405781;405781;;;
17;405726;405726;405726;;;
18;405030;405030;405030;;;
19;403331;403331;403331;;;
20;402561;402561;402561;;;
21;400951;400951;400951;;;
22;400191;400191;400191;;;
23;399798;399798;399798;;;
24;399798;399798;399798;;;
25;399601;399601;399601;;;
26;399601;399601;399601;;;
27;398557;398557;398557;;;
28;398419;398419;398419;;;
29;398034;398034;398034;;;
30;398034;398034;398034;;;
31;397568;397568;397568;;;
32;397511;397511;397511;;;
33;397088;397088;397088;;;
34;396995;396995;396995;;;
35;396995;396995;396995;;;
36;396995;396995;396995;;;
37;396995;396995;396995;;;
38;396839;396839;396839;;;
39;396480;396480;396480;;;
40;396427;396427;396427;;;
41;396326;396326;396326;;;
42;395287;395287;395287;;;
43;395229;395229;395229;;;
44;395131;395131;395131;;;
45;395131;395131;395131;;;
46;395039;395039;395039;;;
47;395039;395039;395039;;;
48;395039;395039;395039;;;
49;394848;394848;394848;;;
50;394848;394848;394848;;;
51;394848;394848;394848;;;
52;394848;394848;394848;;;
53;394806;394806;394806;;;
54;394718;394718;394718;;;
55;394718;394718;394718;;;
56;394711;394711;394711;;;
57;394711;394711;394711;;;
58;394619;394619;394619;;;
59;394546;394546;394546;;;
60;394546;394546;394546;;;
61;394546;394546;394546;;;
62;394546;394546;394546;;;
63;394546;394546;394546;;;
64;394546;394546;394546;;;
65;393893;393893;393893;;;
66;393429;393429;393429;;;
67;393326;393326;393326;;;
68;393213;393213;393213;;;
69;393213;393213;393213;;;
70;393013;393013;393013;;;
71;393013;393013;393013;;;
72;392965;392965;392965;;;
73;392471;392471;392471;;;
74;392471;392471;392471;;;
75;392471;392471;392471;;;
76;392471;392471;392471;;;
77;392366;392366;392366;;;
78;392366;392366;392366;;;
79;392366;392366;392366;;;
80;392293;392293;392293;;;
81;392293;392293;392293;;;
82;392179;392179;392179;;;
83;392179;392179;392179;;;
84;392173;392173;392173;;;
85;392173;392173;392173;;;
86;392168;392168;392168;;;
87;392073;392073;392073;;;
88;392073;392073;392073;;;
89;392022;392022;392022;;;
90;392022;392022;392022;;;
91;392022;392022;392022;;;
92;392022;392022;392022;;;
93;391952;391952;391952;;;
94;391875;391875;391875;;;
95;391875;391875;391875;;;
96;391875;391875;391875;;;
97;391245;391245;391245;;;
98;391245;391245;391245;;;
99;391245;391245;391245;;;
100;391245;391245;391245;;;
