1;36241;38668;42482;;;
2;35530;37977;41665;;;
3;35437;37449;40945;;;
4;35319;37009;40862;;;
5;34719;36658;40306;;;
6;34719;36376;40554;;;
7;34672;36135;39668;;;
8;34557;35916;39543;;;
9;34349;35712;39159;;;
10;34344;35500;39976;;;
11;33896;35290;38879;;;
12;33896;35110;39373;;;
13;33896;34950;38466;;;
14;33790;34823;37780;;;
15;33732;34719;38164;;;
16;33732;34611;38624;;;
17;33732;34515;38713;;;
18;33732;34412;38041;;;
19;33623;34189;38703;;;
20;33623;33925;37336;;;
21;33623;33816;37320;;;
22;33623;33794;37246;;;
23;33623;33763;37246;;;
24;33623;33698;37224;;;
25;33623;33696;37224;;;
26;33623;33689;37224;;;
27;33623;33692;37224;;;
28;33623;33696;37224;;;
29;33623;33686;37179;;;
30;33623;33691;37224;;;
31;33623;33690;37111;;;
32;33623;33695;37224;;;
33;33623;33689;37224;;;
34;33623;33697;37224;;;
35;33623;33692;37111;;;
36;33623;33687;37224;;;
37;33623;33684;37179;;;
38;33623;33693;37224;;;
39;33623;33698;37224;;;
