1;452264;452264;452264;;;
2;452264;453610;454957;;;
3;447033;451418;454957;;;
4;447033;450432;454957;;;
5;447033;450295;454957;;;
6;447033;449890;454957;;;
7;447033;450038;454957;;;
8;447033;449867;454957;;;
9;447033;450225;454957;;;
10;447033;450356;454957;;;
11;446936;450045;454957;;;
12;446936;449969;454957;;;
13;446936;450415;455772;;;
14;446936;450976;458268;;;
15;446936;451461;458268;;;
16;446936;451628;458268;;;
17;446936;451625;458268;;;
18;446936;451870;458268;;;
19;446936;452143;458268;;;
20;446936;452530;459883;;;
21;443640;452107;459883;;;
22;443640;452062;459883;;;
23;443640;452397;459883;;;
24;443640;452236;459883;;;
25;443640;451963;459883;;;
26;443640;452019;459883;;;
27;443640;452035;459883;;;
28;443640;452025;459883;;;
29;443640;451740;459883;;;
30;443640;451848;459883;;;
31;443640;451777;459883;;;
32;443640;451715;459883;;;
33;440837;451385;459883;;;
34;440837;451714;462587;;;
35;440837;451619;462587;;;
36;440837;451625;462587;;;
37;440837;451650;462587;;;
38;440837;451587;462587;;;
39;440837;451576;462587;;;
40;440837;451442;462587;;;
41;440837;451346;462587;;;
42;440837;451377;462587;;;
43;440837;451470;462587;;;
44;440837;451454;462587;;;
45;440837;451804;467183;;;
46;440837;451694;467183;;;
47;440837;451728;467183;;;
48;440837;451683;467183;;;
49;440837;451749;467183;;;
50;440837;451606;467183;;;
51;440837;451585;467183;;;
52;440837;451699;467183;;;
53;440837;451698;467183;;;
54;440837;451594;467183;;;
55;440837;451468;467183;;;
56;440837;451574;467183;;;
57;440837;451639;467183;;;
58;440837;451651;467183;;;
59;440837;451709;467183;;;
60;440837;451716;467183;;;
61;440837;451563;467183;;;
62;440837;451573;467183;;;
63;440837;451763;467183;;;
64;440837;452088;472556;;;
65;440486;451909;472556;;;
66;440486;451797;472556;;;
67;440486;451945;472556;;;
68;440486;451983;472556;;;
69;440486;452078;472556;;;
70;440486;452057;472556;;;
71;440486;452049;472556;;;
72;440486;452084;472556;;;
73;440486;452136;472556;;;
74;440486;452044;472556;;;
75;440486;452093;472556;;;
76;440486;452087;472556;;;
77;440486;452049;472556;;;
78;440486;451959;472556;;;
79;440486;452008;472556;;;
80;440486;451982;472556;;;
81;440486;451914;472556;;;
82;440486;451818;472556;;;
83;440486;451773;472556;;;
84;440486;451813;472556;;;
85;440486;451802;472556;;;
86;440486;451887;472556;;;
87;440486;451918;472556;;;
88;440486;451958;472556;;;
89;440486;451878;472556;;;
90;440486;451780;472556;;;
91;440486;451794;472556;;;
92;440486;451823;472556;;;
93;440486;451861;472556;;;
94;440486;451904;472556;;;
95;440486;451997;472556;;;
96;440486;452017;472556;;;
97;440486;452056;472556;;;
98;440486;452160;472556;;;
99;440486;452163;472556;;;
100;440486;452159;472556;;;
